detailUrl,unformattedPrice,beds,baths,area,zestimate,brokerName,latitude,longitude,date
https://www.zillow.com/homedetails/3363-Cessna-Dr-Columbus-IN-47203/85101729_zpid/,139000,3.0,3.0,1860.0,142800.0,"Carpenter, REALTORS®",39.246014,-85.88391,2021-09-23
https://www.zillow.com/homedetails/1741-Caldwell-Pl-Columbus-IN-47201/102837717_zpid/,171939,2.0,2.0,1520.0,176600.0,"HOME Real Estate Services, LLC",39.216705,-85.901085,2021-09-23
https://www.zillow.com/homedetails/1826-Shiloh-Dr-Columbus-IN-47203/112013397_zpid/,219900,3.0,2.0,1146.0,212400.0,CENTURY 21 Breeden REALTORS®,39.218277,-85.86246,2021-09-23
https://www.zillow.com/homedetails/10052-S-Randall-Rd-Columbus-IN-47201/85092000_zpid/,200000,3.0,2.0,1134.0,205400.0,Dean Wagner LLC,39.110767,-85.888504,2021-09-22
https://www.zillow.com/homedetails/3035-Thompson-Dr-Columbus-IN-47201/85101079_zpid/,104054,3.0,1.0,1056.0,140400.0,,39.19313,-85.88944,2021-09-22
https://www.zillow.com/homedetails/1805-Thresher-Dr-Columbus-IN-47201/85103903_zpid/,160000,3.0,2.0,1128.0,163400.0,CENTURY 21 Breeden REALTORS®,39.15299,-85.94365,2021-09-22
https://www.zillow.com/homedetails/211-Weid-Ct-Columbus-IN-47201/102838674_zpid/,150000,3.0,2.0,1084.0,154100.0,NonMember BL,39.19988,-85.88728,2021-09-22
https://www.zillow.com/homedetails/4721-Clairmont-Dr-Columbus-IN-47203/217834198_zpid/,275500,3.0,2.0,1912.0,283000.0,Dean Wagner LLC,39.250233,-85.88135,2021-09-22
https://www.zillow.com/homedetails/4368-Ashwood-Dr-Columbus-IN-47203/2068405308_zpid/,263861,5.0,3.0,2971.0,498200.0,Berkshire Hathaway Home,,,2021-09-22
https://www.zillow.com/homedetails/2725-Yellowwood-Ct-Columbus-IN-47203/85097507_zpid/,209000,3.0,2.0,2576.0,214800.0,Berkshire Hathaway Home,39.226254,-85.86345,2021-09-21
https://www.zillow.com/homedetails/3202-Beech-Dr-Columbus-IN-47203/85103265_zpid/,249900,3.0,3.0,1452.0,256800.0,RE/MAX Real Estate Prof,39.231087,-85.87474,2021-09-21
https://www.zillow.com/homedetails/4336-Bunting-Ln-Columbus-IN-47203/85095898_zpid/,399900,4.0,3.0,3516.0,407800.0,F.C. Tucker Real Estate Expert,39.247696,-85.916595,2021-09-20
https://www.zillow.com/homedetails/3391-Crescent-Way-Columbus-IN-47203/85098495_zpid/,219000,3.0,2.0,1468.0,225000.0,RE/MAX Real Estate Prof,39.230446,-85.88092,2021-09-20
https://www.zillow.com/homedetails/3032-N-Marr-Rd-Columbus-IN-47203/85098695_zpid/,179000,2.0,1.0,2084.0,184000.0,Dean Wagner LLC,39.22886,-85.88584,2021-09-20
https://www.zillow.com/homedetails/4684-W-Ridge-Dr-Columbus-IN-47203/85101601_zpid/,130000,3.0,2.0,1296.0,133600.0,Berkshire Hathaway Home,39.248634,-85.88718,2021-09-20
https://www.zillow.com/homedetails/1817-Cottage-Ave-Columbus-IN-47201/102837593_zpid/,110000,2.0,1.0,968.0,124800.0,,39.217216,-85.90505,2021-09-20
https://www.zillow.com/homedetails/844-Cottage-Ave-Columbus-IN-47201/102837925_zpid/,139900,2.0,1.0,966.0,143800.0,Realty One Group Dream,39.208218,-85.906006,2021-09-20
https://www.zillow.com/homedetails/2206-Broadmoor-Ln-Columbus-IN-47203/85102421_zpid/,330000,3.0,3.0,3454.0,,Dean Wagner LLC,39.23509,-85.90046,2021-09-17
https://www.zillow.com/homedetails/816-California-St-Columbus-IN-47201/85096402_zpid/,87500,2.0,1.0,2404.0,90000.0,Mensendiek Auction Service,39.207443,-85.913895,2021-09-17
https://www.zillow.com/homedetails/3370-Grove-Pkwy-Columbus-IN-47203/85094715_zpid/,585000,4.0,4.0,4748.0,601000.0,CENTURY 21 Breeden REALTORS®,39.235603,-85.91658,2021-09-17
https://www.zillow.com/homedetails/8641-W-700-S-Columbus-IN-47201/85081482_zpid/,290000,3.0,1.0,1828.0,256800.0,Dean Wagner LLC,39.09506,-86.014305,2021-09-17
https://www.zillow.com/homedetails/2637-17th-St-Columbus-IN-47201/85100656_zpid/,190000,3.0,2.0,2800.0,195300.0,CENTURY 21 Breeden REALTORS®,39.215607,-85.8917,2021-09-17
https://www.zillow.com/homedetails/2229-Sims-Dr-Columbus-IN-47203/85102456_zpid/,229280,3.0,3.0,2820.0,235500.0,RE/MAX Real Estate Prof,39.2321,-85.89985,2021-09-17
https://www.zillow.com/homedetails/2229-Sims-Dr-Columbus-IN-47203/85102456_zpid/,229280,3.0,3.0,2820.0,235500.0,RE/MAX Real Estate Prof,39.2321,-85.89985,2021-09-17
https://www.zillow.com/homedetails/3864-Greenbriar-Dr-Columbus-IN-47203/85103095_zpid/,283000,3.0,3.0,2288.0,289000.0,RE/MAX Real Estate Prof,39.242424,-85.86823,2021-09-17
https://www.zillow.com/homedetails/376-Daugherty-St-Columbus-IN-47201/102833907_zpid/,160000,3.0,1.0,1368.0,164500.0,Dean Wagner LLC,39.152054,-85.92395,2021-09-17
https://www.zillow.com/homedetails/2235-Chestnut-St-Columbus-IN-47201/102835150_zpid/,261000,3.0,4.0,2457.0,268200.0,Berkshire Hathaway Home,39.220875,-85.91513,2021-09-17
https://www.zillow.com/homedetails/2080-Miracle-Dr-Columbus-IN-47201/102837271_zpid/,128700,3.0,2.0,1244.0,132300.0,RE/MAX Real Estate Prof,39.219463,-85.89095,2021-09-17
https://www.zillow.com/homedetails/111-S-Ross-St-Columbus-IN-47201/102838776_zpid/,40000,2.0,1.0,624.0,110300.0,,39.196392,-85.892944,2021-09-17
https://www.zillow.com/homedetails/3970-Arrowwood-Dr-Columbus-IN-47203/112013511_zpid/,439900,4.0,4.0,4244.0,450100.0,F.C. Tucker Real Estate Expert,39.242348,-85.87865,2021-09-17
https://www.zillow.com/homedetails/12215-S-Jonesville-Rd-Columbus-IN-47201/217815713_zpid/,429900,3.0,3.0,3898.0,441800.0,"Carpenter, REALTORS®",39.09332,-85.88028,2021-09-17
https://www.zillow.com/homedetails/2318-Shadow-Bend-Dr-Columbus-IN-47201/217813069_zpid/,250000,3.0,3.0,2130.0,256300.0,Market Street Realty LLC,39.16593,-85.95049,2021-09-17
https://www.zillow.com/homedetails/5450-Smoketree-Dr-Columbus-IN-47201/85103935_zpid/,160000,3.0,2.0,1464.0,164600.0,RE/MAX Real Estate Prof,39.15107,-85.94358,2021-09-16
https://www.zillow.com/homedetails/671-Knollwood-Dr-Columbus-IN-47203/85105030_zpid/,250000,4.0,2.0,2596.0,257000.0,"eXp Realty, LLC",39.205555,-85.86437,2021-09-16
https://www.zillow.com/homedetails/3032-Silver-Fox-Dr-Columbus-IN-47203/85097617_zpid/,262000,3.0,2.0,3058.0,269800.0,"Carpenter, REALTORS®",39.229282,-85.870125,2021-09-15
https://www.zillow.com/homedetails/2403-7th-St-Columbus-IN-47201/85100327_zpid/,170000,2.0,1.0,2486.0,174800.0,RE/MAX Real Estate Prof,39.205772,-85.896935,2021-09-15
https://www.zillow.com/homedetails/2208-5th-St-Columbus-IN-47201/85100383_zpid/,165000,3.0,2.0,1408.0,169800.0,RE/MAX Real Estate Prof,39.204533,-85.89944,2021-09-15
https://www.zillow.com/homedetails/1161-Pintail-Ct-Columbus-IN-47201/85104208_zpid/,412500,2.0,2.0,2565.0,423200.0,CENTURY 21 Breeden REALTORS®,39.18464,-85.98717,2021-09-15
https://www.zillow.com/homedetails/6111-Conestoga-Trl-Columbus-IN-47203/85103746_zpid/,236000,3.0,2.0,1538.0,242900.0,RE/MAX Real Estate Prof,39.22838,-85.85376,2021-09-15
https://www.zillow.com/homedetails/2819-Grimes-Way-Columbus-IN-47201/119750026_zpid/,440000,4.0,5.0,4669.0,452900.0,RE/MAX Real Estate Prof,39.173172,-85.964485,2021-09-15
https://www.zillow.com/homedetails/5125-Magnolia-Dr-Columbus-IN-47203/85097553_zpid/,199900,3.0,2.0,1450.0,205800.0,Berkshire Hathaway Home,39.22527,-85.86484,2021-09-14
https://www.zillow.com/homedetails/2154-W-Highland-Ln-Columbus-IN-47201/85106164_zpid/,147000,3.0,2.0,1160.0,151400.0,"Carpenter, REALTORS®",39.265034,-85.94896,2021-09-14
https://www.zillow.com/homedetails/2031-Timbercrest-Dr-Columbus-IN-47203/85098041_zpid/,143000,2.0,2.0,1120.0,147200.0,RE/MAX Real Estate Prof,39.2199,-85.868774,2021-09-13
https://www.zillow.com/homedetails/3438-Victoria-Ave-Columbus-IN-47203/85102977_zpid/,260000,3.0,3.0,2883.0,267300.0,RE/MAX Real Estate Prof,39.23265,-85.88266,2021-09-13
https://www.zillow.com/homedetails/2488-Wyndham-Pl-S-Columbus-IN-47203/102839490_zpid/,349900,4.0,3.0,3664.0,359700.0,CENTURY 21 Breeden REALTORS®,39.23594,-85.89717,2021-09-13
https://www.zillow.com/homedetails/1862-Conifer-Ct-Columbus-IN-47201/112012887_zpid/,230000,2.0,2.0,1243.0,237000.0,G. Martin Realty,39.26174,-85.94589,2021-09-13
https://www.zillow.com/homedetails/2068-Creekstone-Dr-Columbus-IN-47201/119747340_zpid/,275000,3.0,3.0,2840.0,273600.0,TLC Real Estate South Corp,39.16439,-85.94448,2021-09-13
https://www.zillow.com/homedetails/5330-E-Forster-Ave-Columbus-IN-47201/85090912_zpid/,199900,3.0,2.0,2200.0,205800.0,RE/MAX Real Estate Prof,39.136913,-85.86122,2021-09-10
https://www.zillow.com/homedetails/814-11th-St-Columbus-IN-47201/85096232_zpid/,119900,3.0,1.0,1794.0,123400.0,CENTURY 21 Breeden REALTORS®,39.209743,-85.91562,2021-09-10
https://www.zillow.com/homedetails/3029-Rolling-Hill-Dr-Columbus-IN-47201/85093784_zpid/,189900,3.0,2.0,1406.0,195500.0,F.C. Tucker Real Estate Expert,39.169197,-85.946014,2021-09-10
https://www.zillow.com/homedetails/2417-Wyndham-Pl-N-Columbus-IN-47203/85102337_zpid/,295000,3.0,3.0,1743.0,303900.0,RE/MAX Real Estate Prof,39.236694,-85.89748,2021-09-10
https://www.zillow.com/homedetails/4620-E-Base-Rd-Columbus-IN-47201/85104994_zpid/,63000,5.0,2.0,1640.0,65000.0,"Hoosier Brokers, Inc",39.202255,-85.870056,2021-09-10
https://www.zillow.com/homedetails/2310-N-500-W-Columbus-IN-47201/102835356_zpid/,178000,2.0,1.0,1216.0,183200.0,CENTURY 21 Scheetz,39.217735,-86.00726,2021-09-10
https://www.zillow.com/homedetails/920-Franklin-St-Columbus-IN-47201/102835971_zpid/,320000,4.0,4.0,3400.0,329700.0,CENTURY 21 Breeden REALTORS®,39.208015,-85.920395,2021-09-10
https://www.zillow.com/homedetails/316-Sunset-Dr-Columbus-IN-47201/85095244_zpid/,390100,4.0,4.0,2968.0,402400.0,Realty One Group Dream,39.219322,-85.92275,2021-09-09
https://www.zillow.com/homedetails/1525-Forest-Dr-Columbus-IN-47201/85099482_zpid/,185000,2.0,2.0,2848.0,190800.0,RE/MAX Real Estate Prof,39.223633,-85.90774,2021-09-09
https://www.zillow.com/homedetails/4215-Sharp-Ln-Columbus-IN-47201/102836197_zpid/,270000,3.0,3.0,1609.0,278400.0,RE/MAX Real Estate Prof,39.18973,-85.97019,2021-09-09
https://www.zillow.com/homedetails/2154-Shadow-Creek-Blvd-Columbus-IN-47201/217812645_zpid/,240000,3.0,3.0,1720.0,247600.0,RE/MAX Real Estate Prof,39.16573,-85.94731,2021-09-09
https://www.zillow.com/homedetails/2899-N-Prairie-Stream-Way-Columbus-IN-47203/2075915651_zpid/,258000,3.0,3.0,2216.0,,Cru Realty,,,2021-09-08
https://www.zillow.com/homedetails/8890-State-Road-58-Columbus-IN-47201/2067270876_zpid/,68000,3.0,1.0,3574.0,,Non-BLC Office,,,2021-09-08
https://www.zillow.com/homedetails/601-Terrace-Lake-Dr-Columbus-IN-47201/85096546_zpid/,230000,3.0,3.0,1728.0,237300.0,"HOME Real Estate Services, LLC",39.191235,-85.967705,2021-09-08
https://www.zillow.com/homedetails/2408-Elm-St-Columbus-IN-47201/85099577_zpid/,148000,2.0,1.0,2020.0,152700.0,"Carpenter, REALTORS®",39.22224,-85.90764,2021-09-08
https://www.zillow.com/homedetails/2271-Meadow-Bend-Dr-Columbus-IN-47201/85093916_zpid/,225000,3.0,3.0,1992.0,232200.0,Berkshire Hathaway Home,39.167072,-85.94981,2021-09-08
https://www.zillow.com/homedetails/1725-Pinion-Ct-Columbus-IN-47201/217817693_zpid/,289900,4.0,3.0,3116.0,299000.0,RE/MAX Real Estate Prof,39.248363,-85.949356,2021-09-08
https://www.zillow.com/homedetails/3118-16th-St-Columbus-IN-47201/85100580_zpid/,125000,3.0,1.0,2307.0,129000.0,Dean Wagner LLC,39.215816,-85.88584,2021-09-07
https://www.zillow.com/homedetails/3690-Cheyenne-Ct-Columbus-IN-47203/85101847_zpid/,343000,4.0,3.0,3166.0,353300.0,F.C. Tucker Real Estate Expert,39.24067,-85.90251,2021-09-07
https://www.zillow.com/homedetails/4209-Ashworth-Ln-Columbus-IN-47201/2068605549_zpid/,254062,4.0,3.0,2343.0,,Non-BLC Office,,,2021-09-03
https://www.zillow.com/homedetails/1090-Pintail-Ct-Columbus-IN-47201/85104159_zpid/,385000,3.0,3.0,5466.0,398100.0,Non-BLC Office,39.18535,-85.98816,2021-09-03
https://www.zillow.com/homedetails/8435-Buckingham-Dr-Columbus-IN-47201/85105883_zpid/,192500,3.0,2.0,1372.0,198700.0,Berkshire Hathaway Home,39.2829,-85.95317,2021-09-03
https://www.zillow.com/homedetails/3520-31st-St-Columbus-IN-47203/112013398_zpid/,260000,3.0,2.0,1626.0,268300.0,Debbie Walton Realty & Assc,39.22936,-85.880295,2021-09-03
https://www.zillow.com/homedetails/3390-Shadow-Creek-Blvd-Columbus-IN-47201/115570690_zpid/,205000,3.0,3.0,1730.0,211500.0,Dean Wagner LLC,39.166553,-85.949265,2021-09-03
https://www.zillow.com/homedetails/485-S-Brooks-St-Columbus-IN-47201/85101126_zpid/,156500,3.0,1.0,1768.0,161700.0,RE/MAX Real Estate Prof,39.192368,-85.89165,2021-09-02
https://www.zillow.com/homedetails/410-6th-St-STE-203-Columbus-IN-47201/85096467_zpid/,206250,1.0,2.0,1184.0,213300.0,RE/MAX Real Estate Prof,39.204525,-85.92123,2021-09-01
https://www.zillow.com/homedetails/4220-Chipper-Rd-Columbus-IN-47203/85103197_zpid/,350000,4.0,3.0,4212.0,361900.0,Berkshire Hathaway Home,39.23682,-85.87393,2021-09-01
https://www.zillow.com/homedetails/2446-Meadow-Bend-Dr-Columbus-IN-47201/112013109_zpid/,205000,4.0,2.0,1454.0,212000.0,RE/MAX Real Estate Prof,39.16736,-85.95234,2021-09-01
https://www.zillow.com/homedetails/1685-1685-N-700-W-Columbus-IN-47201/2069469305_zpid/,424900,5.0,2.0,2568.0,,"Carpenter, REALTORS®",,,2021-08-31
https://www.zillow.com/homedetails/3175-Sycamore-Dr-Columbus-IN-47203/2069849928_zpid/,145000,2.0,3.0,1967.0,,RE/MAX Real Estate Prof,39.231598,-85.918335,2021-08-31
https://www.zillow.com/homedetails/2336-Meadow-Bend-Dr-Columbus-IN-47201/85093868_zpid/,230000,4.0,3.0,1980.0,237700.0,RE/MAX Real Estate Prof,39.167522,-85.950806,2021-08-31
https://www.zillow.com/homedetails/200-Wehmeier-St-Columbus-IN-47201/85100967_zpid/,178000,3.0,1.0,2136.0,184100.0,Non-BLC Office,39.195667,-85.88982,2021-08-31
https://www.zillow.com/homedetails/4636-Autumn-Ridge-Dr-Columbus-IN-47203/85101664_zpid/,158900,3.0,2.0,1512.0,163400.0,CENTURY 21 Breeden REALTORS®,39.246727,-85.890045,2021-08-31
https://www.zillow.com/homedetails/2001-Creek-Bank-Dr-Columbus-IN-47201/127039681_zpid/,305000,3.0,3.0,2560.0,315300.0,RE/MAX Real Estate Prof,39.16338,-85.943214,2021-08-31
https://www.zillow.com/homedetails/5230-Navajo-Ct-Columbus-IN-47203/85097461_zpid/,215000,3.0,2.0,1350.0,212200.0,"Carpenter, REALTORS®",39.2284,-85.86298,2021-08-31
https://www.zillow.com/homedetails/217-Cleveland-St-Columbus-IN-47201/102838898_zpid/,127000,2.0,1.0,780.0,129100.0,CENTURY 21 Breeden REALTORS®,39.20022,-85.89538,2021-08-30
https://www.zillow.com/homedetails/5453-Redbird-Dr-Columbus-IN-47201/85097147_zpid/,489950,6.0,4.0,4884.0,506900.0,RE/MAX Real Estate Prof,39.181137,-85.98283,2021-08-30
https://www.zillow.com/homedetails/1752-Wallace-Ave-Columbus-IN-47201/85101453_zpid/,196875,4.0,2.0,1954.0,203600.0,"HOME Real Estate Services, LLC",39.199497,-85.90521,2021-08-30
https://www.zillow.com/homedetails/2020-Jolinda-Dr-Columbus-IN-47203/85099258_zpid/,247000,3.0,3.0,2552.0,255600.0,Dean Wagner LLC,39.220055,-85.88114,2021-08-30
https://www.zillow.com/homedetails/2100-N-Old-State-Road-9-Columbus-IN-47203/85093528_zpid/,210000,4.0,2.0,2968.0,217200.0,CENTURY 21 Breeden REALTORS®,39.219215,-85.77239,2021-08-30
https://www.zillow.com/homedetails/2115-Home-Ave-Columbus-IN-47201/85099637_zpid/,178000,2.0,1.0,1648.0,184100.0,RE/MAX Real Estate Prof,39.219604,-85.911736,2021-08-30
https://www.zillow.com/homedetails/2220-Union-St-Columbus-IN-47201/85095366_zpid/,145000,3.0,1.0,1692.0,150000.0,RE/MAX At The Crossing,39.220722,-85.9134,2021-08-27
https://www.zillow.com/homedetails/Columbus-IN-47201/85100409_zpid/,145000,3.0,1.0,1344.0,147600.0,Trueblood Real Estate,,,2021-08-27
https://www.zillow.com/homedetails/142-S-Ross-St-Columbus-IN-47201/85101018_zpid/,160000,3.0,2.0,2002.0,162700.0,Berkshire Hathaway Home,39.195942,-85.89365,2021-08-27
https://www.zillow.com/homedetails/1803-Home-Ave-Columbus-IN-47201/85099736_zpid/,194500,3.0,2.0,2229.0,198000.0,Dean Wagner LLC,39.216866,-85.911674,2021-08-27
https://www.zillow.com/homedetails/2128-Creekstone-Dr-Columbus-IN-47201/119748682_zpid/,260000,3.0,3.0,2544.0,269300.0,CENTURY 21 Breeden REALTORS®,39.16481,-85.945496,2021-08-27
https://www.zillow.com/homedetails/1472-Maple-Ridge-Ct-Columbus-IN-47201/251679519_zpid/,469900,3.0,2.0,4039.0,478300.0,"Spoon Real Estate, LLC",39.18359,-85.96651,2021-08-27
https://www.zillow.com/homedetails/5107-Montpelier-Ct-Columbus-IN-47203/2129682181_zpid/,221000,2.0,2.0,1382.0,,RE/MAX Real Estate Prof,39.230404,-85.86195,2021-08-26
https://www.zillow.com/homedetails/902-18th-St-Columbus-IN-47201/85095591_zpid/,205000,3.0,3.0,2080.0,212300.0,Dean Wagner LLC,39.21677,-85.91492,2021-08-26
https://www.zillow.com/homedetails/4660-Chapel-Dr-Columbus-IN-47203/85097681_zpid/,250000,3.0,2.0,1732.0,258600.0,RE/MAX Real Estate Prof,39.230747,-85.86899,2021-08-26
https://www.zillow.com/homedetails/331-Oakbrook-Dr-Columbus-IN-47201/85104025_zpid/,345000,3.0,3.0,3521.0,357300.0,CENTURY 21 Breeden REALTORS®,39.192657,-85.98745,2021-08-26
https://www.zillow.com/homedetails/8861-N-Shawnee-Dr-Columbus-IN-47201/85105909_zpid/,156500,3.0,1.0,1056.0,162100.0,CENTURY 21 Breeden REALTORS®,39.286118,-85.962524,2021-08-26
https://www.zillow.com/homedetails/2291-Creek-Bank-Dr-Columbus-IN-47201/246897171_zpid/,280000,3.0,3.0,2588.0,290100.0,"That Property Guy, LLC",39.162937,-85.94895,2021-08-26
https://www.zillow.com/homedetails/2288-Shadow-Bend-Dr-Columbus-IN-47201/217813066_zpid/,260000,3.0,3.0,2130.0,281100.0,RE/MAX Real Estate Prof,39.166,-85.9501,2021-08-25
https://www.zillow.com/homedetails/271-Wehmeier-St-Columbus-IN-47201/85101067_zpid/,129900,2.0,1.0,1536.0,132400.0,RE/MAX Real Estate Prof,39.19454,-85.889114,2021-08-25
https://www.zillow.com/homedetails/1316-California-St-Columbus-IN-47201/102835815_zpid/,169900,4.0,2.0,1891.0,176000.0,RE/MAX Real Estate Prof,39.211834,-85.91414,2021-08-25
https://www.zillow.com/homedetails/1316-California-St-Columbus-IN-47201/102835815_zpid/,169900,4.0,2.0,1891.0,176000.0,RE/MAX Real Estate Prof,39.211834,-85.91414,2021-08-25
https://www.zillow.com/homedetails/553-Kinney-Ln-Columbus-IN-47201/102836200_zpid/,310000,4.0,4.0,2636.0,321200.0,United Real Estate Indpls,39.192238,-85.9704,2021-08-24
https://www.zillow.com/homedetails/321-Flatrock-Dr-Columbus-IN-47201/85095233_zpid/,389000,5.0,3.0,4160.0,403300.0,CENTURY 21 Breeden REALTORS®,39.219875,-85.92445,2021-08-23
https://www.zillow.com/homedetails/6021-N-200-W-Columbus-IN-47201/85106133_zpid/,199000,3.0,2.0,1296.0,206300.0,Berkshire Hathaway Home,39.262764,-85.9502,2021-08-23
https://www.zillow.com/homedetails/2336-Franklin-St-Columbus-IN-47201/102835186_zpid/,220000,3.0,3.0,3786.0,228100.0,RE/MAX Real Estate Prof,39.221703,-85.92076,2021-08-23
https://www.zillow.com/homedetails/0-Mount-Healthy-Rd-Columbus-IN-47201/2068927393_zpid/,186000,0.0,,,,"Front Porch Real Estate, LLC",,,2021-08-20
https://www.zillow.com/homedetails/2696-Creek-Bank-Ct-Columbus-IN-47201/2068756999_zpid/,308990,5.0,3.0,2912.0,,RE/MAX Real Estate Prof,,,2021-08-20
https://www.zillow.com/homedetails/2521-13th-St-Columbus-IN-47201/94263430_zpid/,150000,2.0,1.0,1616.0,143300.0,"Carpenter, REALTORS®",39.211926,-85.89348,2021-08-20
https://www.zillow.com/homedetails/1802-Washington-St-Columbus-IN-47201/85095293_zpid/,392700,4.0,3.0,5056.0,407200.0,RE/MAX Real Estate Prof,39.21656,-85.92183,2021-08-20
https://www.zillow.com/homedetails/1220-W-700-S-Columbus-IN-47201/85091806_zpid/,362500,3.0,2.0,3456.0,375700.0,RE/MAX Real Estate Prof,39.099873,-85.93667,2021-08-20
https://www.zillow.com/homedetails/13641-S-725-W-Columbus-IN-47201/85081412_zpid/,360000,3.0,2.0,1400.0,372200.0,F.C. Tucker Real Estate Expert,39.078484,-86.04785,2021-08-20
https://www.zillow.com/homedetails/6040-Waterside-Dr-Columbus-IN-47201/85104212_zpid/,760000,6.0,5.0,6473.0,787800.0,CENTURY 21 Breeden REALTORS®,39.183273,-85.98864,2021-08-20
https://www.zillow.com/homedetails/2889-Grimes-Way-Columbus-IN-47201/112012738_zpid/,349900,4.0,3.0,2898.0,362700.0,CENTURY 21 Breeden REALTORS®,39.172665,-85.96454,2021-08-20
https://www.zillow.com/homedetails/692-Lake-Vista-Dr-Columbus-IN-47201/217822021_zpid/,464900,5.0,4.0,4815.0,474100.0,TLC Real Estate South Corp,39.189648,-85.999016,2021-08-20
https://www.zillow.com/homedetails/1973-Buckthorn-Dr-Columbus-IN-47201/217808730_zpid/,263000,5.0,3.0,2670.0,268400.0,CENTURY 21 Breeden REALTORS®,39.260532,-85.94711,2021-08-20
https://www.zillow.com/homedetails/622-16th-St-Columbus-IN-47201/85096112_zpid/,135000,2.0,1.0,1800.0,140100.0,"Carpenter, REALTORS®",39.214592,-85.91829,2021-08-19
https://www.zillow.com/homedetails/1081-N-Wolf-Dr-Columbus-IN-47201/85081377_zpid/,539900,4.0,3.0,3207.0,560300.0,RE/MAX Real Estate Prof,39.208054,-86.01683,2021-08-19
https://www.zillow.com/homedetails/1060-Driftwood-Ave-Columbus-IN-47203/85094026_zpid/,215000,3.0,2.0,1524.0,223200.0,Kovener & Associates Real Esta,39.256557,-85.91419,2021-08-19
https://www.zillow.com/homedetails/1942-Sumpter-Trl-Columbus-IN-47203/102837050_zpid/,245000,3.0,2.0,2504.0,254300.0,F.C. Tucker Company,39.21903,-85.861404,2021-08-19
https://www.zillow.com/homedetails/2741-Hawcreek-Blvd-Columbus-IN-47203/102837137_zpid/,153500,3.0,1.0,1025.0,159300.0,CENTURY 21 Breeden REALTORS®,39.22669,-85.89259,2021-08-19
https://www.zillow.com/homedetails/5106-Oak-Ridge-Trl-Columbus-IN-47201/217822749_zpid/,134900,0.0,,,,RE/MAX Real Estate Prof,39.181496,-85.978195,2021-08-18
https://www.zillow.com/homedetails/2115-Lakecrest-Dr-Columbus-IN-47201/217812605_zpid/,264900,3.0,3.0,2500.0,286800.0,TLC Real Estate South Corp,39.16961,-85.94647,2021-08-18
https://www.zillow.com/homedetails/5597-E-Homestead-Dr-Columbus-IN-47201/85090941_zpid/,180000,3.0,2.0,1250.0,186500.0,Berkshire Hathaway Home,39.133587,-85.85835,2021-08-18
https://www.zillow.com/homedetails/234-N-350-W-Columbus-IN-47201/85104849_zpid/,290000,3.0,2.0,4286.0,301200.0,Berkshire Hathaway HomeService,39.198338,-85.97821,2021-08-18
https://www.zillow.com/homedetails/5269-Stonehaven-Ln-Columbus-IN-47201/244175601_zpid/,435000,3.0,3.0,3918.0,450100.0,RE/MAX Real Estate Prof,39.192245,-85.979866,2021-08-18
https://www.zillow.com/homedetails/2110-Sims-Dr-Columbus-IN-47203/85102441_zpid/,232000,3.0,2.0,2482.0,241000.0,RE/MAX Real Estate Prof,39.232677,-85.90136,2021-08-17
https://www.zillow.com/homedetails/167-Westbrook-Ct-Columbus-IN-47201/127040351_zpid/,546350,5.0,4.0,4140.0,567200.0,F.C. Tucker Real Estate Expert,39.194195,-85.997284,2021-08-17
https://www.zillow.com/homedetails/162-N-Ross-St-Columbus-IN-47201/102838718_zpid/,52000,2.0,1.0,648.0,53000.0,RE/MAX Real Estate Prof,39.199406,-85.89353,2021-08-16
https://www.zillow.com/homedetails/4349-Mockernut-Ct-Columbus-IN-47201/85096977_zpid/,199900,2.0,2.0,997.0,207600.0,RE/MAX Real Estate Prof,39.187763,-85.971275,2021-08-16
https://www.zillow.com/homedetails/1957-Shiloh-Dr-Columbus-IN-47203/85098324_zpid/,225000,3.0,2.0,1428.0,233700.0,Realty One Group Dream,39.219593,-85.86188,2021-08-16
https://www.zillow.com/homedetails/562-Cleveland-St-Columbus-IN-47201/85100461_zpid/,163000,3.0,1.0,1058.0,166500.0,RE/MAX Real Estate Prof,39.204567,-85.89604,2021-08-16
https://www.zillow.com/homedetails/3360-Nugent-Blvd-Columbus-IN-47203/85094709_zpid/,490000,4.0,4.0,4091.0,508800.0,F.C. Tucker Company,39.23527,-85.91477,2021-08-16
https://www.zillow.com/homedetails/3315-Flintwood-Dr-Columbus-IN-47203/85103491_zpid/,215000,3.0,2.0,1366.0,223400.0,RE/MAX Real Estate Prof,39.233685,-85.86467,2021-08-16
https://www.zillow.com/homedetails/3752-E-600-N-Columbus-IN-47203/85105312_zpid/,209900,3.0,2.0,3128.0,218100.0,RE/MAX Real Estate Prof,39.289772,-85.880135,2021-08-16
https://www.zillow.com/homedetails/2210-S-250-E-Columbus-IN-47201/102839212_zpid/,203000,2.0,1.0,2350.0,,Dean Wagner LLC,39.17774,-85.86678,2021-08-13
https://www.zillow.com/homedetails/2680-Wild-Orchid-Way-Columbus-IN-47201/2082610308_zpid/,79000,0.0,,,,RE/MAX Real Estate Prof,39.176186,-85.95247,2021-08-13
https://www.zillow.com/homedetails/516-15th-St-Columbus-IN-47201/85096137_zpid/,114900,2.0,1.0,1960.0,117400.0,RE/MAX Real Estate Prof,39.21354,-85.91951,2021-08-13
